date,quiniela,period,position,result
2019-03-09,mendoza,primera,14,3786
2019-03-09,mendoza,primera,15,6429
2019-03-09,mendoza,primera,16,3005
2019-03-09,mendoza,primera,17,2212
2019-03-09,mendoza,primera,18,3067
2019-03-09,mendoza,primera,19,5887
2019-03-09,mendoza,primera,20,7906
2019-03-09,mendoza,primera,Letras,- - - 
2019-03-11,mendoza,primera,1,9209
2019-03-11,mendoza,primera,2,4669
2019-03-11,mendoza,primera,3,3704
2019-03-11,mendoza,primera,4,8464
2019-03-11,mendoza,primera,5,5930
2019-03-11,mendoza,primera,6,1419
2019-03-11,mendoza,primera,7,4036
2019-03-11,mendoza,primera,8,9252
2019-03-11,mendoza,primera,9,6985
2019-03-11,mendoza,primera,10,8678
2019-03-11,mendoza,primera,11,1948
2019-03-11,mendoza,primera,12,1151
2019-03-11,mendoza,primera,13,8706
2019-03-11,mendoza,primera,14,6172
2019-03-11,mendoza,primera,15,9765
2019-03-11,mendoza,primera,16,8476
2019-03-11,mendoza,primera,17,4603
2019-03-11,mendoza,primera,18,7158
2019-03-11,mendoza,primera,19,2153
2019-03-11,mendoza,primera,20,8142
2019-03-11,mendoza,primera,Letras,- - - 
2019-03-12,mendoza,primera,1,2401
2019-03-12,mendoza,primera,2,4229
2019-03-12,mendoza,primera,3,7206
2019-03-12,mendoza,primera,4,3435
2019-03-12,mendoza,primera,5,7794
2019-03-12,mendoza,primera,6,7633
2019-03-12,mendoza,primera,7,1464
2019-03-12,mendoza,primera,8,0799
2019-03-12,mendoza,primera,9,9925
2019-03-12,mendoza,primera,10,2571
2019-03-12,mendoza,primera,11,7953
2019-03-12,mendoza,primera,12,1878
2019-03-12,mendoza,primera,13,7426
2019-03-12,mendoza,primera,14,4306
2019-03-12,mendoza,primera,15,7792
2019-03-12,mendoza,primera,16,8370
2019-03-12,mendoza,primera,17,0777
2019-03-12,mendoza,primera,18,6576
2019-03-12,mendoza,primera,19,7207
2019-03-12,mendoza,primera,20,2220
2019-03-12,mendoza,primera,Letras,- - - 
2019-03-13,mendoza,primera,1,6742
2019-03-13,mendoza,primera,2,0021
2019-03-13,mendoza,primera,3,5084
2019-03-13,mendoza,primera,4,6990
2019-03-13,mendoza,primera,5,5781
2019-03-13,mendoza,primera,6,8789
2019-03-13,mendoza,primera,7,5761
2019-03-13,mendoza,primera,8,7763
2019-03-13,mendoza,primera,9,6296
2019-03-13,mendoza,primera,10,4497
2019-03-13,mendoza,primera,11,8630
2019-03-13,mendoza,primera,12,3651
2019-03-13,mendoza,primera,13,7658
2019-03-13,mendoza,primera,14,1955
2019-03-13,mendoza,primera,15,4356
2019-03-13,mendoza,primera,16,7485
2019-03-13,mendoza,primera,17,2599
2019-03-13,mendoza,primera,18,8450
2019-03-13,mendoza,primera,19,6951
2019-03-13,mendoza,primera,20,6983
2019-03-13,mendoza,primera,Letras,- - - 
2019-03-14,mendoza,primera,1,8124
2019-03-14,mendoza,primera,2,3851
2019-03-14,mendoza,primera,3,7877
2019-03-14,mendoza,primera,4,6146
2019-03-14,mendoza,primera,5,2018
2019-03-14,mendoza,primera,6,8713
2019-03-14,mendoza,primera,7,6050
2019-03-14,mendoza,primera,8,6101
2019-03-14,mendoza,primera,9,3940
2019-03-14,mendoza,primera,10,2242
2019-03-14,mendoza,primera,11,6918
2019-03-14,mendoza,primera,12,7039
2019-03-14,mendoza,primera,13,7487
2019-03-14,mendoza,primera,14,9202
2019-03-14,mendoza,primera,15,7207
2019-03-14,mendoza,primera,16,4149
2019-03-14,mendoza,primera,17,9284
2019-03-14,mendoza,primera,18,4100
2019-03-14,mendoza,primera,19,0575
2019-03-14,mendoza,primera,20,6236
2019-03-14,mendoza,primera,Letras,- - - 
2019-03-15,mendoza,primera,1,4664
2019-03-15,mendoza,primera,2,0272
2019-03-15,mendoza,primera,3,1908
2019-03-15,mendoza,primera,4,1618
2019-03-15,mendoza,primera,5,9317
2019-03-15,mendoza,primera,6,8212
2019-03-15,mendoza,primera,7,8386
2019-03-15,mendoza,primera,8,8690
2019-03-15,mendoza,primera,9,1232
2019-03-15,mendoza,primera,10,7202
2019-03-15,mendoza,primera,11,7159
2019-03-15,mendoza,primera,12,7922
2019-03-15,mendoza,primera,13,8890
2019-03-15,mendoza,primera,14,5933
2019-03-15,mendoza,primera,15,7422
2019-03-15,mendoza,primera,16,4104
2019-03-15,mendoza,primera,17,1733
2019-03-15,mendoza,primera,18,4970
2019-03-15,mendoza,primera,19,4857
2019-03-15,mendoza,primera,20,6287
2019-03-15,mendoza,primera,Letras,- - - 
2019-03-16,mendoza,primera,1,8448
2019-03-16,mendoza,primera,2,6639
2019-03-16,mendoza,primera,3,3243
2019-03-16,mendoza,primera,4,8264
2019-03-16,mendoza,primera,5,8107
2019-03-16,mendoza,primera,6,9829
2019-03-16,mendoza,primera,7,2452
2019-03-16,mendoza,primera,8,7830
2019-03-16,mendoza,primera,9,6814
2019-03-16,mendoza,primera,10,5384
2019-03-16,mendoza,primera,11,1640
2019-03-16,mendoza,primera,12,8859
2019-03-16,mendoza,primera,13,4435
2019-03-16,mendoza,primera,14,8923
2019-03-16,mendoza,primera,15,0006
2019-03-16,mendoza,primera,16,8093
2019-03-16,mendoza,primera,17,9002
2019-03-16,mendoza,primera,18,6514
2019-03-16,mendoza,primera,19,5635
2019-03-16,mendoza,primera,20,8016
2019-03-16,mendoza,primera,Letras,- - - 
2019-03-18,mendoza,primera,1,0283
2019-03-18,mendoza,primera,2,2269
2019-03-18,mendoza,primera,3,9208
2019-03-18,mendoza,primera,4,7789
2019-03-18,mendoza,primera,5,2334
2019-03-18,mendoza,primera,6,7548
2019-03-18,mendoza,primera,7,9390
2019-03-18,mendoza,primera,8,8673
2019-03-18,mendoza,primera,9,1414
2019-03-18,mendoza,primera,10,7119
2019-03-18,mendoza,primera,11,0628
2019-03-18,mendoza,primera,12,1461
2019-03-18,mendoza,primera,13,6888
2019-03-18,mendoza,primera,14,5684
2019-03-18,mendoza,primera,15,0170
2019-03-18,mendoza,primera,16,7242
2019-03-18,mendoza,primera,17,4665
2019-03-18,mendoza,primera,18,1922
2019-03-18,mendoza,primera,19,6276
2019-03-18,mendoza,primera,20,6786
2019-03-18,mendoza,primera,Letras,- - - 
2019-03-19,mendoza,primera,1,4379
2019-03-19,mendoza,primera,2,4074
2019-03-19,mendoza,primera,3,4993
2019-03-19,mendoza,primera,4,7603
2019-03-19,mendoza,primera,5,2461
2019-03-19,mendoza,primera,6,6813
2019-03-19,mendoza,primera,7,0876
2019-03-19,mendoza,primera,8,3658
2019-03-19,mendoza,primera,9,3674
2019-03-19,mendoza,primera,10,2012
2019-03-19,mendoza,primera,11,3884
2019-03-19,mendoza,primera,12,6652
2019-03-19,mendoza,primera,13,4660
2019-03-19,mendoza,primera,14,7164
2019-03-19,mendoza,primera,15,8428
2019-03-19,mendoza,primera,16,6416
2019-03-19,mendoza,primera,17,4310
2019-03-19,mendoza,primera,18,8825
2019-03-19,mendoza,primera,19,7027
2019-03-19,mendoza,primera,20,8285
2019-03-19,mendoza,primera,Letras,- - - 
2019-03-20,mendoza,primera,1,8181
2019-03-20,mendoza,primera,2,9349
2019-03-20,mendoza,primera,3,1427
2019-03-20,mendoza,primera,4,4701
2019-03-20,mendoza,primera,5,6011
2019-03-20,mendoza,primera,6,9107
2019-03-20,mendoza,primera,7,2002
2019-03-20,mendoza,primera,8,3128
2019-03-20,mendoza,primera,9,4177
2019-03-20,mendoza,primera,10,6349
2019-03-20,mendoza,primera,11,5198
2019-03-20,mendoza,primera,12,9896
2019-03-20,mendoza,primera,13,3348
2019-03-20,mendoza,primera,14,4485
2019-03-20,mendoza,primera,15,7384
2019-03-20,mendoza,primera,16,0787
2019-03-20,mendoza,primera,17,1601
2019-03-20,mendoza,primera,18,7075
2019-03-20,mendoza,primera,19,6160
2019-03-20,mendoza,primera,20,8114
2019-03-20,mendoza,primera,Letras,- - - 
2019-03-21,mendoza,primera,1,1940
2019-03-21,mendoza,primera,2,3127
2019-03-21,mendoza,primera,3,0399
2019-03-21,mendoza,primera,4,8499
2019-03-21,mendoza,primera,5,4330
2019-03-21,mendoza,primera,6,5081
2019-03-21,mendoza,primera,7,5345
2019-03-21,mendoza,primera,8,9149
2019-03-21,mendoza,primera,9,1475
2019-03-21,mendoza,primera,10,4054
2019-03-21,mendoza,primera,11,8390
2019-03-21,mendoza,primera,12,1957
2019-03-21,mendoza,primera,13,0570
2019-03-21,mendoza,primera,14,4977
2019-03-21,mendoza,primera,15,0518
2019-03-21,mendoza,primera,16,6580
2019-03-21,mendoza,primera,17,1919
2019-03-21,mendoza,primera,18,1341
2019-03-21,mendoza,primera,19,6219
2019-03-21,mendoza,primera,20,2620
2019-03-21,mendoza,primera,Letras,- - - 
2019-03-22,mendoza,primera,1,3333
2019-03-22,mendoza,primera,2,5049
2019-03-22,mendoza,primera,3,3930
2019-03-22,mendoza,primera,4,3499
2019-03-22,mendoza,primera,5,7653
2019-03-22,mendoza,primera,6,1868
2019-03-22,mendoza,primera,7,5461
2019-03-22,mendoza,primera,8,7057
2019-03-22,mendoza,primera,9,7179
2019-03-22,mendoza,primera,10,5680
2019-03-22,mendoza,primera,11,3315
2019-03-22,mendoza,primera,12,9710
2019-03-22,mendoza,primera,13,4905
2019-03-22,mendoza,primera,14,3823
2019-03-22,mendoza,primera,15,1229
2019-03-22,mendoza,primera,16,2775
2019-03-22,mendoza,primera,17,6432
2019-03-22,mendoza,primera,18,8204
2019-03-22,mendoza,primera,19,5433
2019-03-22,mendoza,primera,20,2489
2019-03-22,mendoza,primera,Letras,- - - 
2019-03-23,mendoza,primera,1,1487
2019-03-23,mendoza,primera,2,1206
2019-03-23,mendoza,primera,3,9452
2019-03-23,mendoza,primera,4,1693
2019-03-23,mendoza,primera,5,0616
2019-03-23,mendoza,primera,6,4747
2019-03-23,mendoza,primera,7,9091
2019-03-23,mendoza,primera,8,3961
2019-03-23,mendoza,primera,9,0273
2019-03-23,mendoza,primera,10,2574
2019-03-23,mendoza,primera,11,4884
2019-03-23,mendoza,primera,12,0522
2019-03-23,mendoza,primera,13,2620
2019-03-23,mendoza,primera,14,0763
2019-03-23,mendoza,primera,15,8106
2019-03-23,mendoza,primera,16,9526
2019-03-23,mendoza,primera,17,2967
2019-03-23,mendoza,primera,18,3977
2019-03-23,mendoza,primera,19,7671
2019-03-23,mendoza,primera,20,1700
2019-03-23,mendoza,primera,Letras,- - - 
2019-03-25,mendoza,primera,1,0594
2019-03-25,mendoza,primera,2,5359
2019-03-25,mendoza,primera,3,2549
2019-03-25,mendoza,primera,4,1678
2019-03-25,mendoza,primera,5,7239
2019-03-25,mendoza,primera,6,8305
2019-03-25,mendoza,primera,7,6892
2019-03-25,mendoza,primera,8,0599
2019-03-25,mendoza,primera,9,2964
2019-03-25,mendoza,primera,10,2915
2019-03-25,mendoza,primera,11,0345
2019-03-25,mendoza,primera,12,9105
2019-03-25,mendoza,primera,13,2604
2019-03-25,mendoza,primera,14,8766
2019-03-25,mendoza,primera,15,7618
2019-03-25,mendoza,primera,16,3332
2019-03-25,mendoza,primera,17,4404
2019-03-25,mendoza,primera,18,3602
2019-03-25,mendoza,primera,19,8199
2019-03-25,mendoza,primera,20,8850
2019-03-25,mendoza,primera,Letras,- - - 
2019-03-26,mendoza,primera,1,0799
2019-03-26,mendoza,primera,2,0012
2019-03-26,mendoza,primera,3,1319
2019-03-26,mendoza,primera,4,5864
2019-03-26,mendoza,primera,5,7059
2019-03-26,mendoza,primera,6,0992
2019-03-26,mendoza,primera,7,5534
2019-03-26,mendoza,primera,8,2682
2019-03-26,mendoza,primera,9,4956
2019-03-26,mendoza,primera,10,5723
2019-03-26,mendoza,primera,11,7669
2019-03-26,mendoza,primera,12,9964
2019-03-26,mendoza,primera,13,0579
2019-03-26,mendoza,primera,14,3334
2019-03-26,mendoza,primera,15,8036
2019-03-26,mendoza,primera,16,6710
2019-03-26,mendoza,primera,17,0388
2019-03-26,mendoza,primera,18,5561
2019-03-26,mendoza,primera,19,8896
2019-03-26,mendoza,primera,20,0577
2019-03-26,mendoza,primera,Letras,- - - 
2019-03-27,mendoza,primera,1,5375
2019-03-27,mendoza,primera,2,4066
2019-03-27,mendoza,primera,3,4223
2019-03-27,mendoza,primera,4,2439
2019-03-27,mendoza,primera,5,5568
2019-03-27,mendoza,primera,6,6534
2019-03-27,mendoza,primera,7,2096
2019-03-27,mendoza,primera,8,6693
2019-03-27,mendoza,primera,9,5858
2019-03-27,mendoza,primera,10,2025
2019-03-27,mendoza,primera,11,1177
2019-03-27,mendoza,primera,12,7303
2019-03-27,mendoza,primera,13,8894
2019-03-27,mendoza,primera,14,6316
2019-03-27,mendoza,primera,15,8057
2019-03-27,mendoza,primera,16,2035
2019-03-27,mendoza,primera,17,9370
2019-03-27,mendoza,primera,18,9503
2019-03-27,mendoza,primera,19,1010
2019-03-27,mendoza,primera,20,8825
2019-03-27,mendoza,primera,Letras,- - - 
2019-03-28,mendoza,primera,1,1967
2019-03-28,mendoza,primera,2,8724
2019-03-28,mendoza,primera,3,1264
2019-03-28,mendoza,primera,4,7054
2019-03-28,mendoza,primera,5,2689
2019-03-28,mendoza,primera,6,0067
2019-03-28,mendoza,primera,7,3035
2019-03-28,mendoza,primera,8,5198
2019-03-28,mendoza,primera,9,7824
2019-03-28,mendoza,primera,10,1201
2019-03-28,mendoza,primera,11,3747
2019-03-28,mendoza,primera,12,7490
2019-03-28,mendoza,primera,13,7769
2019-03-28,mendoza,primera,14,4022
2019-03-28,mendoza,primera,15,2148
2019-03-28,mendoza,primera,16,4379
2019-03-28,mendoza,primera,17,9668
2019-03-28,mendoza,primera,18,7174
2019-03-28,mendoza,primera,19,2427
2019-03-28,mendoza,primera,20,0576
2019-03-28,mendoza,primera,Letras,- - - 
2019-03-29,mendoza,primera,1,9805
2019-03-29,mendoza,primera,2,6736
2019-03-29,mendoza,primera,3,3922
2019-03-29,mendoza,primera,4,1682
2019-03-29,mendoza,primera,5,2493
2019-03-29,mendoza,primera,6,6517
2019-03-29,mendoza,primera,7,6942
2019-03-29,mendoza,primera,8,2016
2019-03-29,mendoza,primera,9,5103
2019-03-29,mendoza,primera,10,8620
2019-03-29,mendoza,primera,11,7178
2019-03-29,mendoza,primera,12,7649
2019-03-29,mendoza,primera,13,8562
2019-03-29,mendoza,primera,14,6495
2019-03-29,mendoza,primera,15,9614
2019-03-29,mendoza,primera,16,5680
2019-03-29,mendoza,primera,17,3486
2019-03-29,mendoza,primera,18,8874
2019-03-29,mendoza,primera,19,5374
2019-03-29,mendoza,primera,20,6954
2019-03-29,mendoza,primera,Letras,- - - 
2019-03-30,mendoza,primera,1,6467
2019-03-30,mendoza,primera,2,0956
2019-03-30,mendoza,primera,3,6409
2019-03-30,mendoza,primera,4,0591
2019-03-30,mendoza,primera,5,8777
2019-03-30,mendoza,primera,6,9247
2019-03-30,mendoza,primera,7,7402
2019-03-30,mendoza,primera,8,9766
2019-03-30,mendoza,primera,9,7774
2019-03-30,mendoza,primera,10,5191
2019-03-30,mendoza,primera,11,8981
2019-03-30,mendoza,primera,12,6314
2019-03-30,mendoza,primera,13,3579
2019-03-30,mendoza,primera,14,4133
2019-03-30,mendoza,primera,15,9115
2019-03-30,mendoza,primera,16,9975
2019-03-30,mendoza,primera,17,9629
2019-03-30,mendoza,primera,18,0612
2019-03-30,mendoza,primera,19,1264
2019-03-30,mendoza,primera,20,4085
2019-03-30,mendoza,primera,Letras,- - - 
2019-04-01,mendoza,primera,1,0305
2019-04-01,mendoza,primera,2,4335
2019-04-01,mendoza,primera,3,3250
2019-04-01,mendoza,primera,4,6536
2019-04-01,mendoza,primera,5,1650
2019-04-01,mendoza,primera,6,2700
2019-04-01,mendoza,primera,7,3546
2019-04-01,mendoza,primera,8,9527
2019-04-01,mendoza,primera,9,4933
2019-04-01,mendoza,primera,10,3832
2019-04-01,mendoza,primera,11,0278
2019-04-01,mendoza,primera,12,7750
2019-04-01,mendoza,primera,13,5035
2019-04-01,mendoza,primera,14,0957
2019-04-01,mendoza,primera,15,2989
2019-04-01,mendoza,primera,16,9773
2019-04-01,mendoza,primera,17,2287
2019-04-01,mendoza,primera,18,6291
2019-04-01,mendoza,primera,19,6952
2019-04-01,mendoza,primera,20,0562
2019-04-01,mendoza,primera,Letras,- - - 
2019-04-03,mendoza,primera,1,6491
2019-04-03,mendoza,primera,2,7951
2019-04-03,mendoza,primera,3,0730
2019-04-03,mendoza,primera,4,7370
2019-04-03,mendoza,primera,5,1697
2019-04-03,mendoza,primera,6,7450
2019-04-03,mendoza,primera,7,2195
2019-04-03,mendoza,primera,8,1934
2019-04-03,mendoza,primera,9,6413
2019-04-03,mendoza,primera,10,3292
2019-04-03,mendoza,primera,11,2600
2019-04-03,mendoza,primera,12,3061
2019-04-03,mendoza,primera,13,3734
2019-04-03,mendoza,primera,14,1082
2019-04-03,mendoza,primera,15,7963
2019-04-03,mendoza,primera,16,5658
2019-04-03,mendoza,primera,17,4618
2019-04-03,mendoza,primera,18,1299
2019-04-03,mendoza,primera,19,8989
2019-04-03,mendoza,primera,20,8905
2019-04-03,mendoza,primera,Letras,- - - 
2019-04-04,mendoza,primera,1,5683
2019-04-04,mendoza,primera,2,6034
2019-04-04,mendoza,primera,3,4234
2019-04-04,mendoza,primera,4,7280
2019-04-04,mendoza,primera,5,6953
2019-04-04,mendoza,primera,6,2036
2019-04-04,mendoza,primera,7,7490
2019-04-04,mendoza,primera,8,1187
2019-04-04,mendoza,primera,9,6166
2019-04-04,mendoza,primera,10,5492
2019-04-04,mendoza,primera,11,7421
2019-04-04,mendoza,primera,12,1193
2019-04-04,mendoza,primera,13,7880
2019-04-04,mendoza,primera,14,2458
2019-04-04,mendoza,primera,15,1369
2019-04-04,mendoza,primera,16,7377
2019-04-04,mendoza,primera,17,5432
2019-04-04,mendoza,primera,18,2898
2019-04-04,mendoza,primera,19,0324
2019-04-04,mendoza,primera,20,7330
2019-04-04,mendoza,primera,Letras,- - - 
2019-04-05,mendoza,primera,1,3318
2019-04-05,mendoza,primera,2,4698
2019-04-05,mendoza,primera,3,4006
2019-04-05,mendoza,primera,4,0766
2019-04-05,mendoza,primera,5,9399
2019-04-05,mendoza,primera,6,7777
2019-04-05,mendoza,primera,7,8997
2019-04-05,mendoza,primera,8,1651
2019-04-05,mendoza,primera,9,4293
2019-04-05,mendoza,primera,10,3461
2019-04-05,mendoza,primera,11,7045
2019-04-05,mendoza,primera,12,9277
2019-04-05,mendoza,primera,13,0945
2019-04-05,mendoza,primera,14,7763
2019-04-05,mendoza,primera,15,3508
2019-04-05,mendoza,primera,16,4569
2019-04-05,mendoza,primera,17,1452
2019-04-05,mendoza,primera,18,0136
2019-04-05,mendoza,primera,19,5832
2019-04-05,mendoza,primera,20,4796
2019-04-05,mendoza,primera,Letras,- - - 
2019-04-06,mendoza,primera,1,8578
2019-04-06,mendoza,primera,2,4129
2019-04-06,mendoza,primera,3,1083
2019-04-06,mendoza,primera,4,7262
2019-04-06,mendoza,primera,5,1182
2019-04-06,mendoza,primera,6,5299
2019-04-06,mendoza,primera,7,8238
2019-04-06,mendoza,primera,8,0238
2019-04-06,mendoza,primera,9,0446
2019-04-06,mendoza,primera,10,9937
2019-04-06,mendoza,primera,11,4268
2019-04-06,mendoza,primera,12,1038
2019-04-06,mendoza,primera,13,3776
2019-04-06,mendoza,primera,14,2200
2019-04-06,mendoza,primera,15,4691
2019-04-06,mendoza,primera,16,8887
2019-04-06,mendoza,primera,17,8689
2019-04-06,mendoza,primera,18,4346
2019-04-06,mendoza,primera,19,4563
2019-04-06,mendoza,primera,20,5795
2019-04-06,mendoza,primera,Letras,- - - 
2019-04-08,mendoza,primera,1,4877
2019-04-08,mendoza,primera,2,4747
2019-04-08,mendoza,primera,3,1261
2019-04-08,mendoza,primera,4,1561
2019-04-08,mendoza,primera,5,8477
2019-04-08,mendoza,primera,6,1338
2019-04-08,mendoza,primera,7,5730
2019-04-08,mendoza,primera,8,4832
2019-04-08,mendoza,primera,9,0028
2019-04-08,mendoza,primera,10,9987
2019-04-08,mendoza,primera,11,8262
2019-04-08,mendoza,primera,12,2335
2019-04-08,mendoza,primera,13,1586
2019-04-08,mendoza,primera,14,6002
2019-04-08,mendoza,primera,15,2607
2019-04-08,mendoza,primera,16,1810
2019-04-08,mendoza,primera,17,6371
2019-04-08,mendoza,primera,18,0334
2019-04-08,mendoza,primera,19,1903
2019-04-08,mendoza,primera,20,8562
2019-04-08,mendoza,primera,Letras,- - - 
2019-04-09,mendoza,primera,1,6742
2019-04-09,mendoza,primera,2,5040
2019-04-09,mendoza,primera,3,3161
2019-04-09,mendoza,primera,4,8179
2019-04-09,mendoza,primera,5,5469
2019-04-09,mendoza,primera,6,2594
2019-04-09,mendoza,primera,7,9075
2019-04-09,mendoza,primera,8,5862
2019-04-09,mendoza,primera,9,4404
2019-04-09,mendoza,primera,10,3455
2019-04-09,mendoza,primera,11,5760
2019-04-09,mendoza,primera,12,3671
2019-04-09,mendoza,primera,13,9471
2019-04-09,mendoza,primera,14,2431
2019-04-09,mendoza,primera,15,8860
2019-04-09,mendoza,primera,16,4669
2019-04-09,mendoza,primera,17,2389
2019-04-09,mendoza,primera,18,5831
2019-04-09,mendoza,primera,19,0231
2019-04-09,mendoza,primera,20,4695
2019-04-09,mendoza,primera,Letras,- - - 
2019-04-10,mendoza,primera,1,0630
2019-04-10,mendoza,primera,2,8066
2019-04-10,mendoza,primera,3,3552
2019-04-10,mendoza,primera,4,6762
2019-04-10,mendoza,primera,5,4862
2019-04-10,mendoza,primera,6,1528
2019-04-10,mendoza,primera,7,6449
2019-04-10,mendoza,primera,8,6043
2019-04-10,mendoza,primera,9,6397
2019-04-10,mendoza,primera,10,4226
2019-04-10,mendoza,primera,11,0982
2019-04-10,mendoza,primera,12,1938
2019-04-10,mendoza,primera,13,5523
2019-04-10,mendoza,primera,14,7880
2019-04-10,mendoza,primera,15,6716
2019-04-10,mendoza,primera,16,7338
2019-04-10,mendoza,primera,17,4738
2019-04-10,mendoza,primera,18,7998
2019-04-10,mendoza,primera,19,1427
2019-04-10,mendoza,primera,20,4203
2019-04-10,mendoza,primera,Letras,- - - 
2019-04-11,mendoza,primera,1,9118
2019-04-11,mendoza,primera,2,4444
2019-04-11,mendoza,primera,3,4898
2019-04-11,mendoza,primera,4,8277
2019-04-11,mendoza,primera,5,0494
2019-04-11,mendoza,primera,6,3215
2019-04-11,mendoza,primera,7,0499
2019-04-11,mendoza,primera,8,6962
2019-04-11,mendoza,primera,9,3631
2019-04-11,mendoza,primera,10,9365
2019-04-11,mendoza,primera,11,7454
2019-04-11,mendoza,primera,12,7154
2019-04-11,mendoza,primera,13,7657
2019-04-11,mendoza,primera,14,3485
2019-04-11,mendoza,primera,15,4950
2019-04-11,mendoza,primera,16,0139
2019-04-11,mendoza,primera,17,8666
2019-04-11,mendoza,primera,18,6437
2019-04-11,mendoza,primera,19,9321
2019-04-11,mendoza,primera,20,9664
2019-04-11,mendoza,primera,Letras,- - - 
2019-04-12,mendoza,primera,1,4037
2019-04-12,mendoza,primera,2,1792
2019-04-12,mendoza,primera,3,4964
2019-04-12,mendoza,primera,4,6031
2019-04-12,mendoza,primera,5,6686
2019-04-12,mendoza,primera,6,8035
2019-04-12,mendoza,primera,7,3283
2019-04-12,mendoza,primera,8,2638
2019-04-12,mendoza,primera,9,2192
2019-04-12,mendoza,primera,10,2875
2019-04-12,mendoza,primera,11,8669
2019-04-12,mendoza,primera,12,4687
2019-04-12,mendoza,primera,13,4322
2019-04-12,mendoza,primera,14,8874
2019-04-12,mendoza,primera,15,4644
2019-04-12,mendoza,primera,16,1644
2019-04-12,mendoza,primera,17,4884
2019-04-12,mendoza,primera,18,8624
2019-04-12,mendoza,primera,19,1821
2019-04-12,mendoza,primera,20,1378
2019-04-12,mendoza,primera,Letras,- - - 
2019-04-13,mendoza,primera,1,0710
2019-04-13,mendoza,primera,2,4209
2019-04-13,mendoza,primera,3,2939
2019-04-13,mendoza,primera,4,9943
2019-04-13,mendoza,primera,5,6781
2019-04-13,mendoza,primera,6,2638
2019-04-13,mendoza,primera,7,2414
2019-04-13,mendoza,primera,8,0219
2019-04-13,mendoza,primera,9,1592
2019-04-13,mendoza,primera,10,7628
2019-04-13,mendoza,primera,11,3939
2019-04-13,mendoza,primera,12,0120
2019-04-13,mendoza,primera,13,0525
2019-04-13,mendoza,primera,14,5647
2019-04-13,mendoza,primera,15,9959
2019-04-13,mendoza,primera,16,3155
2019-04-13,mendoza,primera,17,9347
2019-04-13,mendoza,primera,18,0176
2019-04-13,mendoza,primera,19,3866
2019-04-13,mendoza,primera,20,3820
2019-04-13,mendoza,primera,Letras,- - - 
2019-04-15,mendoza,primera,1,2068
2019-04-15,mendoza,primera,2,4487
2019-04-15,mendoza,primera,3,4132
2019-04-15,mendoza,primera,4,7020
2019-04-15,mendoza,primera,5,1431
2019-04-15,mendoza,primera,6,8440
2019-04-15,mendoza,primera,7,9483
2019-04-15,mendoza,primera,8,0788
2019-04-15,mendoza,primera,9,7954
2019-04-15,mendoza,primera,10,2388
2019-04-15,mendoza,primera,11,9837
2019-04-15,mendoza,primera,12,8109
2019-04-15,mendoza,primera,13,9712
2019-04-15,mendoza,primera,14,4901
2019-04-15,mendoza,primera,15,6491
2019-04-15,mendoza,primera,16,2752
2019-04-15,mendoza,primera,17,2104
2019-04-15,mendoza,primera,18,6785
2019-04-15,mendoza,primera,19,1941
2019-04-15,mendoza,primera,20,6741
2019-04-15,mendoza,primera,Letras,- - - 
2019-04-16,mendoza,primera,1,7500
2019-04-16,mendoza,primera,2,2975
2019-04-16,mendoza,primera,3,5912
2019-04-16,mendoza,primera,4,1271
2019-04-16,mendoza,primera,5,1686
2019-04-16,mendoza,primera,6,1683
2019-04-16,mendoza,primera,7,9135
2019-04-16,mendoza,primera,8,8446
2019-04-16,mendoza,primera,9,2435
2019-04-16,mendoza,primera,10,2932
2019-04-16,mendoza,primera,11,8963
2019-04-16,mendoza,primera,12,1693
2019-04-16,mendoza,primera,13,1376
2019-04-16,mendoza,primera,14,4111
2019-04-16,mendoza,primera,15,9565
2019-04-16,mendoza,primera,16,8443
2019-04-16,mendoza,primera,17,8801
2019-04-16,mendoza,primera,18,8433
2019-04-16,mendoza,primera,19,9538
2019-04-16,mendoza,primera,20,2849
2019-04-16,mendoza,primera,Letras,- - - 
2019-04-17,mendoza,primera,1,8456
2019-04-17,mendoza,primera,2,3365
2019-04-17,mendoza,primera,3,5949
2019-04-17,mendoza,primera,4,2261
2019-04-17,mendoza,primera,5,9986
2019-04-17,mendoza,primera,6,0234
2019-04-17,mendoza,primera,7,3739
2019-04-17,mendoza,primera,8,1216
2019-04-17,mendoza,primera,9,5935
2019-04-17,mendoza,primera,10,0266
2019-04-17,mendoza,primera,11,3447
2019-04-17,mendoza,primera,12,1822
2019-04-17,mendoza,primera,13,8159
2019-04-17,mendoza,primera,14,0503
2019-04-17,mendoza,primera,15,8916
2019-04-17,mendoza,primera,16,3699
2019-04-17,mendoza,primera,17,2105
2019-04-17,mendoza,primera,18,0891
2019-04-17,mendoza,primera,19,0703
2019-04-17,mendoza,primera,20,0221
2019-04-17,mendoza,primera,Letras,- - - 
2019-04-18,mendoza,primera,1,6559
2019-04-18,mendoza,primera,2,6632
2019-04-18,mendoza,primera,3,6069
2019-04-18,mendoza,primera,4,7279
2019-04-18,mendoza,primera,5,6249
2019-04-18,mendoza,primera,6,8809
2019-04-18,mendoza,primera,7,6315
2019-04-18,mendoza,primera,8,1476
2019-04-18,mendoza,primera,9,4528
2019-04-18,mendoza,primera,10,7652
2019-04-18,mendoza,primera,11,8785
2019-04-18,mendoza,primera,12,9391
